89.30847	0.02056915766220655
91.58189999999999	0.009390501834955448
94.263	0.017292044598624157
96.2711	0.0024929599848702326
96.91420000000001	0.0023732332310343446
103.96315	0.010436390201725237
106.27802	0.01023730024326782
164.99373	0.007836661429504886
184.9499	0.005082457465523274
194.22729999999999	0.007516965946600454
197.3794	0.020924169391540747
198.7841	0.018713770366952275
202.68599999999998	0.004391028487419572
205.2828	0.005845594467729617
222.47109999999998	0.0017530366865572016
225.2786	0.020685497867978665
226.02939999999998	0.0037605727396389727
226.2223	0.0052161082262861865
226.3634	0.0180682919588562
253.65169999999998	0.01655813858138148
265.20390000000003	0.02077646671109986
265.3679	0.022308651498554478
284.76750000000004	0.09709675436981237
291.625	0.009978568366919197
294.7074	0.022123638564896696
296.728	0.0038756032460746134
302.1498	0.020685103878936868
312.5668	0.01215740123391573
313.15479999999997	0.0746914944302143
313.1839	0.013666092030912102
320.8169	0.08796294708913056
353.2594	0.05361499226914688
360.57620000000003	0.08505830390357932
365.01529999999997	0.35987532577401776
365.48359999999997	0.28797461773933286
366.3279	0.0368249319803422
398.3931	0.0802975754349205
404.6563	0.02537956285370332
433.9223	0.010070927444844661
434.7494	0.17801059644934972
435.8328	0.2229295271030596
512.8442	0.01957709573395507
520.4768	0.05191393737435468
542.5253	0.3162801808505582
546.0735	0.009430964879255092
567.7104999999999	0.23839615437799352
576.9598	0.03339920736244453
579.0663	0.008254667902438518
587.1279000000001	0.00960608412580177
588.8939	0.014637611291282897
614.6435	0.12439731323929612
614.9475	0.12129490728883457
708.1899999999999	7.803329614933856
734.6508	5.1227603645160436
794.4555	2.132882206744114
952.0198	0.001848701045925287
1013.976	0.028481936456093385
1357.021	0.14827331338278082
1367.351	0.06568174521392921
1529.5819999999999	0.3607586909364932
1707.279	0.0050899706492034515
2325.307	0.13857525049382124
